variante,escenario,tamanio,instancia,repeticion,semilla,algoritmo,tiempo_ms,evaluaciones,F,T_horas,R_horas,N,V,factible,verificada,cumplimiento_pct,cumplimiento_prioritarios_pct,costo,distancia_km,utilizacion_pct,temperatura_inicial
OBJ_B3_BAJO,N025-I04,25,4,11,53,RECOCIDO_SIMULADO,30.8411,4581,11702.995,434.995,112.68,0,0,true,true,56,35.294118,11654,1632,25.490196,306.642747
OBJ_B3_BAJO,N025-I04,25,4,11,53,GENETICO,425.2868,9060,11681.02,421.186667,112.598333,0,0,true,true,52,29.411765,13120,1884,25.490196,
OBJ_B3_BAJO,N025-I04,25,4,12,54,GENETICO,602.7614,9060,11650.851667,420.351667,112.305,0,0,true,true,56,35.294118,12748,1848,25.490196,
OBJ_B3_BAJO,N025-I04,25,4,12,54,RECOCIDO_SIMULADO,29.5255,4541,11702.916667,431.916667,112.71,0,0,true,true,56,35.294118,11976,1652,25.490196,283.791876
OBJ_B3_BAJO,N025-I04,25,4,13,55,RECOCIDO_SIMULADO,28.7753,4261,11660.391667,423.891667,112.365,0,0,true,true,56,35.294118,12188,1686,25.490196,203.662514
OBJ_B3_BAJO,N025-I04,25,4,13,55,GENETICO,210.1295,9060,11657.061667,420.561667,112.365,0,0,true,true,56,35.294118,13420,1934,25.490196,
OBJ_B3_BAJO,N025-I04,25,4,14,56,GENETICO,294.4036,9060,11709.805,421.471667,112.883333,0,0,true,true,52,29.411765,13044,1884,25.490196,
OBJ_B3_BAJO,N025-I04,25,4,14,56,RECOCIDO_SIMULADO,29.7681,4421,11692.086667,427.086667,112.65,0,0,true,true,56,35.294118,12608,1730,25.490196,244.882641
OBJ_B3_BAJO,N025-I04,25,4,15,57,RECOCIDO_SIMULADO,29.9599,4421,11657.506667,427.006667,112.305,0,0,true,true,56,35.294118,12084,1646,25.490196,251.448432
OBJ_B3_BAJO,N025-I04,25,4,15,57,GENETICO,124.8928,9060,11795.655,422.321667,113.733333,0,0,true,true,52,29.411765,13084,1874,25.490196,
OBJ_B3_BAJO,N025-I04,25,4,16,58,GENETICO,185.4245,9060,11681.02,421.186667,112.598333,0,0,true,true,52,29.411765,13120,1884,25.490196,
OBJ_B3_BAJO,N025-I04,25,4,16,58,RECOCIDO_SIMULADO,29.0066,4181,11661.776667,425.276667,112.365,0,0,true,true,56,35.294118,12488,1728,25.490196,183.211294
OBJ_B3_BAJO,N025-I04,25,4,17,59,RECOCIDO_SIMULADO,27.326,4141,11711.721667,425.721667,112.86,0,0,true,true,56,35.294118,11812,1660,25.490196,173.044724
OBJ_B3_BAJO,N025-I04,25,4,17,59,GENETICO,177.4779,9060,11795.655,422.321667,113.733333,0,0,true,true,52,29.411765,13084,1874,25.490196,
OBJ_B3_BAJO,N025-I04,25,4,18,60,GENETICO,452.5193,9060,11771.696667,421.696667,113.5,0,0,true,true,56,35.294118,13384,1924,25.490196,
OBJ_B3_BAJO,N025-I04,25,4,18,60,RECOCIDO_SIMULADO,28.0547,4261,11718.756667,428.256667,112.905,0,0,true,true,56,35.294118,12892,1796,25.490196,204.587627
OBJ_B3_BAJO,N025-I04,25,4,19,61,RECOCIDO_SIMULADO,28.5361,4141,11696.036667,426.536667,112.695,0,0,true,true,56,35.294118,11908,1670,25.490196,173.762096
OBJ_B3_BAJO,N025-I04,25,4,19,61,GENETICO,290.8591,9060,11681.02,421.186667,112.598333,0,0,true,true,52,29.411765,13120,1884,25.490196,
OBJ_B3_BAJO,N025-I04,25,4,20,62,GENETICO,381.3402,9060,11711.965,420.631667,112.913333,0,0,true,true,52,29.411765,12540,1798,25.490196,
OBJ_B3_BAJO,N025-I04,25,4,20,62,RECOCIDO_SIMULADO,29.2723,4341,11688.676667,429.676667,112.59,0,0,true,true,56,35.294118,11240,1556,25.490196,220.168691
OBJ_B3_BAJO,N025-I04,25,4,21,63,RECOCIDO_SIMULADO,29.1225,4301,11687.061667,423.561667,112.635,0,0,true,true,56,35.294118,13076,1836,25.490196,216.50112
OBJ_B3_BAJO,N025-I04,25,4,21,63,GENETICO,306.5513,9060,11681.02,421.186667,112.598333,0,0,true,true,52,29.411765,13120,1884,25.490196,
OBJ_B3_BAJO,N025-I04,25,4,22,64,GENETICO,132.9655,9060,11681.02,421.186667,112.598333,0,0,true,true,52,29.411765,13120,1884,25.490196,
OBJ_B3_BAJO,N025-I04,25,4,22,64,RECOCIDO_SIMULADO,28.1085,4221,11656.591667,426.091667,112.305,0,0,true,true,56,35.294118,11636,1618,25.490196,191.625472
OBJ_B3_BAJO,N025-I04,25,4,23,65,RECOCIDO_SIMULADO,29.4075,4421,11671.84,427.84,112.44,0,0,true,true,56,35.294118,12178,1718,25.490196,244.775461
OBJ_B3_BAJO,N025-I04,25,4,23,65,GENETICO,442.0775,9060,11681.02,421.186667,112.598333,0,0,true,true,52,29.411765,13120,1884,25.490196,
OBJ_B3_BAJO,N025-I04,25,4,24,66,GENETICO,224.0313,9060,11685.846667,420.846667,112.65,0,0,true,true,56,35.294118,13344,1934,25.490196,
OBJ_B3_BAJO,N025-I04,25,4,24,66,RECOCIDO_SIMULADO,28.2673,4261,11690.908333,425.908333,112.65,0,0,true,true,56,35.294118,12808,1846,25.490196,203.088745
OBJ_B3_BAJO,N025-I04,25,4,25,67,RECOCIDO_SIMULADO,29.9829,4421,11711.771667,425.771667,112.86,0,0,true,true,56,35.294118,13196,1858,25.490196,248.408948
OBJ_B3_BAJO,N025-I04,25,4,25,67,GENETICO,152.0939,9060,11713.116667,421.116667,112.92,0,0,true,true,56,35.294118,13272,1934,25.490196,
OBJ_B3_BAJO,N025-I04,25,4,26,68,GENETICO,441.189,9060,11657.061667,420.561667,112.365,0,0,true,true,56,35.294118,13420,1934,25.490196,
OBJ_B3_BAJO,N025-I04,25,4,26,68,RECOCIDO_SIMULADO,29.4967,4421,11706.748333,426.748333,112.8,0,0,true,true,56,35.294118,12872,1872,25.490196,242.210764
OBJ_B3_BAJO,N025-I04,25,4,27,69,RECOCIDO_SIMULADO,27.8695,4061,11674.711667,426.211667,112.485,0,0,true,true,56,35.294118,12518,1850,25.490196,154.878363
OBJ_B3_BAJO,N025-I04,25,4,27,69,GENETICO,447.1488,9060,11657.061667,420.561667,112.365,0,0,true,true,56,35.294118,13420,1934,25.490196,
OBJ_B3_BAJO,N025-I04,25,4,28,70,GENETICO,156.4929,9060,11795.655,422.321667,113.733333,0,0,true,true,52,29.411765,13084,1874,25.490196,
OBJ_B3_BAJO,N025-I04,25,4,28,70,RECOCIDO_SIMULADO,28.7928,4341,11664.896667,428.396667,112.365,0,0,true,true,56,35.294118,13132,1870,25.490196,222.588934
OBJ_B3_BAJO,N025-I04,25,4,29,71,RECOCIDO_SIMULADO,28.4176,4221,11692.281667,427.281667,112.65,0,0,true,true,56,35.294118,11924,1646,25.490196,192.349766
OBJ_B3_BAJO,N025-I04,25,4,29,71,GENETICO,251.7773,9060,11731.015,421.681667,113.093333,0,0,true,true,52,29.411765,12988,1884,25.490196,
OBJ_B3_BAJO,N025-I05,25,5,0,42,GENETICO,121.7023,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,0,42,RECOCIDO_SIMULADO,26.8933,4101,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,160.517034
OBJ_B3_BAJO,N025-I05,25,5,1,43,RECOCIDO_SIMULADO,27.9048,4221,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,188.404859
OBJ_B3_BAJO,N025-I05,25,5,1,43,GENETICO,149.4953,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,2,44,GENETICO,129.799,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,2,44,RECOCIDO_SIMULADO,28.6003,4181,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,181.782559
OBJ_B3_BAJO,N025-I05,25,5,3,45,RECOCIDO_SIMULADO,27.2381,4101,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,161.984491
OBJ_B3_BAJO,N025-I05,25,5,3,45,GENETICO,118.6036,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,4,46,GENETICO,234.5315,9060,11175.001667,498.335,106.766667,0,0,true,true,68,27.272727,10752,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,4,46,RECOCIDO_SIMULADO,27.298,4181,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,180.628981
OBJ_B3_BAJO,N025-I05,25,5,5,47,RECOCIDO_SIMULADO,28.3849,4181,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,186.077804
OBJ_B3_BAJO,N025-I05,25,5,5,47,GENETICO,115.8751,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,6,48,GENETICO,120.7009,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,6,48,RECOCIDO_SIMULADO,27.4431,4181,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,182.137953
OBJ_B3_BAJO,N025-I05,25,5,7,49,RECOCIDO_SIMULADO,26.9628,4141,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,174.025002
OBJ_B3_BAJO,N025-I05,25,5,7,49,GENETICO,211.1955,9060,11174.656667,497.99,106.766667,0,0,true,true,68,27.272727,10836,1570,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,8,50,GENETICO,346.811,9060,11175.001667,498.335,106.766667,0,0,true,true,68,27.272727,10752,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,8,50,RECOCIDO_SIMULADO,27.2354,4141,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,174.678719
OBJ_B3_BAJO,N025-I05,25,5,9,51,RECOCIDO_SIMULADO,26.571,4061,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,158.607762
OBJ_B3_BAJO,N025-I05,25,5,9,51,GENETICO,118.8233,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,10,52,GENETICO,222.7727,9060,11175.001667,498.335,106.766667,0,0,true,true,68,27.272727,10752,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,10,52,RECOCIDO_SIMULADO,27.9826,4261,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,198.14604
OBJ_B3_BAJO,N025-I05,25,5,11,53,RECOCIDO_SIMULADO,27.95,4141,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,177.191734
OBJ_B3_BAJO,N025-I05,25,5,11,53,GENETICO,116.8736,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,12,54,GENETICO,209.7255,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,12,54,RECOCIDO_SIMULADO,31.3885,4261,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,199.307771
OBJ_B3_BAJO,N025-I05,25,5,13,55,RECOCIDO_SIMULADO,27.2748,4141,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,172.494428
OBJ_B3_BAJO,N025-I05,25,5,13,55,GENETICO,116.704,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,14,56,GENETICO,118.0622,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,14,56,RECOCIDO_SIMULADO,29.3549,4301,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,216.443317
OBJ_B3_BAJO,N025-I05,25,5,15,57,RECOCIDO_SIMULADO,27.5766,4181,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,182.272589
OBJ_B3_BAJO,N025-I05,25,5,15,57,GENETICO,195.9341,9060,11174.456667,497.79,106.766667,0,0,true,true,68,27.272727,11012,1592,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,16,58,GENETICO,116.154,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,16,58,RECOCIDO_SIMULADO,27.5644,4061,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,154.195015
OBJ_B3_BAJO,N025-I05,25,5,17,59,RECOCIDO_SIMULADO,27.945,4261,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,202.645345
OBJ_B3_BAJO,N025-I05,25,5,17,59,GENETICO,116.7669,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,18,60,GENETICO,152.8807,9060,11175.001667,498.335,106.766667,0,0,true,true,68,27.272727,10752,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,18,60,RECOCIDO_SIMULADO,29.3353,4261,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,202.367252
OBJ_B3_BAJO,N025-I05,25,5,19,61,RECOCIDO_SIMULADO,27.0791,4141,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,172.710895
OBJ_B3_BAJO,N025-I05,25,5,19,61,GENETICO,124.2809,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,20,62,GENETICO,115.0672,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,20,62,RECOCIDO_SIMULADO,28.1494,4141,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,175.492759
OBJ_B3_BAJO,N025-I05,25,5,21,63,RECOCIDO_SIMULADO,27.7645,4221,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,194.540355
OBJ_B3_BAJO,N025-I05,25,5,21,63,GENETICO,141.0126,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,22,64,GENETICO,121.1454,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,22,64,RECOCIDO_SIMULADO,27.2508,4061,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,155.503104
OBJ_B3_BAJO,N025-I05,25,5,23,65,RECOCIDO_SIMULADO,27.296,4061,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,152.458067
OBJ_B3_BAJO,N025-I05,25,5,23,65,GENETICO,149.6297,9060,11175.001667,498.335,106.766667,0,0,true,true,68,27.272727,10752,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,24,66,GENETICO,170.9318,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,24,66,RECOCIDO_SIMULADO,28.8603,4221,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,189.609298
OBJ_B3_BAJO,N025-I05,25,5,25,67,RECOCIDO_SIMULADO,26.8691,4101,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,162.112802
OBJ_B3_BAJO,N025-I05,25,5,25,67,GENETICO,120.1693,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,26,68,GENETICO,201.3949,9060,11175.001667,498.335,106.766667,0,0,true,true,68,27.272727,10752,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,26,68,RECOCIDO_SIMULADO,25.9293,3981,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,144.80925
OBJ_B3_BAJO,N025-I05,25,5,27,69,RECOCIDO_SIMULADO,29.5042,4341,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,224.530256
OBJ_B3_BAJO,N025-I05,25,5,27,69,GENETICO,154.481,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,28,70,GENETICO,175.0088,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
OBJ_B3_BAJO,N025-I05,25,5,28,70,RECOCIDO_SIMULADO,28.1605,4301,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,208.29437
OBJ_B3_BAJO,N025-I05,25,5,29,71,RECOCIDO_SIMULADO,28.1744,4181,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,183.787256
OBJ_B3_BAJO,N025-I05,25,5,29,71,GENETICO,115.1918,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
OBJ_B3_BAJO,N050-I01,50,1,0,42,GENETICO,472.5232,9060,97806.356667,1759.023333,930.473333,3,0,true,true,28,7.142857,15464,2238,66.666667,
OBJ_B3_BAJO,N050-I01,50,1,0,42,RECOCIDO_SIMULADO,51.2911,4861,106377.758333,1941.091667,1044.366667,0,0,true,true,28,7.142857,15786,2416,74.019608,434.921985
OBJ_B3_BAJO,N050-I01,50,1,1,43,RECOCIDO_SIMULADO,48.89,4621,106350.138333,1952.138333,1043.98,0,0,true,true,28,7.142857,16324,2444,74.019608,325.850281
OBJ_B3_BAJO,N050-I01,50,1,1,43,GENETICO,430.4457,9060,100447.79,1756.456667,956.913333,3,0,true,true,28,7.142857,16440,2574,66.666667,
OBJ_B3_BAJO,N050-I01,50,1,2,44,GENETICO,264.087,9060,102057.255,1875.255,991.82,1,0,true,true,28,7.142857,16848,2510,71.568627,
OBJ_B3_BAJO,N050-I01,50,1,2,44,RECOCIDO_SIMULADO,50.5926,4821,106628.836667,1956.836667,1046.72,0,0,true,true,28,7.142857,18394,2676,74.019608,416.25569
OBJ_B3_BAJO,N050-I01,50,1,3,45,RECOCIDO_SIMULADO,50.8635,4861,106393.853333,1948.353333,1044.455,0,0,true,true,28,7.142857,16864,2494,74.019608,436.051889
OBJ_B3_BAJO,N050-I01,50,1,3,45,GENETICO,362.3291,9060,100438.523333,1833.523333,966.05,2,0,true,true,28,7.142857,16882,2512,69.117647,
OBJ_B3_BAJO,N050-I01,50,1,4,46,GENETICO,341.9576,9060,100971.781667,1864.781667,981.07,1,0,true,true,28,7.142857,15332,2360,71.568627,
OBJ_B3_BAJO,N050-I01,50,1,4,46,RECOCIDO_SIMULADO,48.616,4581,106636.153333,1952.32,1046.838333,0,0,true,true,28,7.142857,17650,2630,74.019608,307.965079
OBJ_B3_BAJO,N050-I01,50,1,5,47,RECOCIDO_SIMULADO,50.7675,4781,106378.213333,1945.713333,1044.325,0,0,true,true,28,7.142857,17170,2496,74.019608,393.603909
OBJ_B3_BAJO,N050-I01,50,1,5,47,GENETICO,236.2743,9060,100764.815,1838.981667,969.258333,2,0,true,true,28,7.142857,16274,2394,69.117647,
OBJ_B3_BAJO,N050-I01,50,1,6,48,GENETICO,462.9016,9060,98140.87,1790.87,943.5,2,0,true,true,28,7.142857,16530,2490,69.117647,
OBJ_B3_BAJO,N050-I01,50,1,6,48,RECOCIDO_SIMULADO,48.52,4661,106393.241667,1942.241667,1044.51,0,0,true,true,28,7.142857,16398,2524,74.019608,335.632007
OBJ_B3_BAJO,N050-I01,50,1,7,49,RECOCIDO_SIMULADO,50.4981,4781,106571.531667,1947.531667,1046.24,0,0,true,true,28,7.142857,17820,2736,74.019608,390.441648
OBJ_B3_BAJO,N050-I01,50,1,7,49,GENETICO,588.0949,9060,102675.273333,1825.606667,988.496667,2,0,true,true,28,7.142857,16872,2550,69.117647,
OBJ_B3_BAJO,N050-I01,50,1,8,50,GENETICO,276.9738,9060,101572.318333,1870.818333,987.015,1,0,true,true,28,7.142857,16398,2406,71.568627,
OBJ_B3_BAJO,N050-I01,50,1,8,50,RECOCIDO_SIMULADO,49.5386,4701,106538.421667,1947.421667,1045.91,0,0,true,true,28,7.142857,17794,2698,74.019608,347.918625
OBJ_B3_BAJO,N050-I01,50,1,9,51,RECOCIDO_SIMULADO,51.9536,4861,106440.408333,1950.741667,1044.896667,0,0,true,true,28,7.142857,17258,2572,74.019608,434.892299
OBJ_B3_BAJO,N050-I01,50,1,9,51,GENETICO,634.4416,9060,100258.798333,1822.798333,964.36,2,0,true,true,28,7.142857,15046,2212,69.607843,
OBJ_B3_BAJO,N050-I01,50,1,10,52,GENETICO,362.697,9060,98001.88,1788.38,942.135,2,0,true,true,28,7.142857,16414,2516,69.117647,
OBJ_B3_BAJO,N050-I01,50,1,10,52,RECOCIDO_SIMULADO,51.8666,4861,106351.833333,1951.333333,1044.005,0,0,true,true,28,7.142857,16946,2476,74.019608,438.543257
OBJ_B3_BAJO,N050-I01,50,1,11,53,RECOCIDO_SIMULADO,52.4431,4901,106392.33,1947.663333,1044.446667,0,0,true,true,28,7.142857,16156,2400,74.019608,453.233219
OBJ_B3_BAJO,N050-I01,50,1,11,53,GENETICO,300.8912,9060,99295.703333,1798.536667,954.971667,2,0,true,true,28,7.142857,16180,2436,69.117647,
OBJ_B3_BAJO,N050-I01,50,1,12,54,GENETICO,472.8428,9060,100279.546667,1839.046667,964.405,2,0,true,true,28,7.142857,16840,2552,69.362745,
OBJ_B3_BAJO,N050-I01,50,1,12,54,RECOCIDO_SIMULADO,51.3674,4781,106422.123333,1940.79,1044.813333,0,0,true,true,28,7.142857,17818,2734,74.019608,385.683425
OBJ_B3_BAJO,N050-I01,50,1,13,55,RECOCIDO_SIMULADO,50.8579,4821,106671.755,1944.088333,1047.276667,0,0,true,true,28,7.142857,16728,2560,74.019608,419.222231
OBJ_B3_BAJO,N050-I01,50,1,13,55,GENETICO,221.3412,9060,101139.941667,1867.441667,982.725,1,0,true,true,28,7.142857,16644,2556,71.568627,
OBJ_B3_BAJO,N050-I01,50,1,14,56,GENETICO,475.4749,9060,97509.221667,1785.555,937.236667,2,0,true,true,28,7.142857,16722,2530,69.362745,
OBJ_B3_BAJO,N050-I01,50,1,14,56,RECOCIDO_SIMULADO,52.2841,4901,106421.435,1952.268333,1044.691667,0,0,true,true,28,7.142857,17990,2710,74.019608,455.705516
OBJ_B3_BAJO,N050-I01,50,1,15,57,RECOCIDO_SIMULADO,50.8233,4741,106286.048333,1947.548333,1043.385,0,0,true,true,28,7.142857,17380,2624,74.019608,379.331152
OBJ_B3_BAJO,N050-I01,50,1,15,57,GENETICO,320.9409,9060,100568.693333,1839.36,967.293333,2,0,true,true,28,7.142857,16428,2518,69.117647,
OBJ_B3_BAJO,N050-I01,50,1,16,58,GENETICO,247.9785,9060,101250.881667,1867.881667,983.83,1,0,true,true,28,7.142857,16500,2516,71.568627,
OBJ_B3_BAJO,N050-I01,50,1,16,58,RECOCIDO_SIMULADO,54.8295,4821,106396.365,1952.365,1044.44,0,0,true,true,28,7.142857,16388,2446,74.019608,412.237649
OBJ_B3_BAJO,N050-I01,50,1,17,59,RECOCIDO_SIMULADO,50.427,4781,106508.048333,1947.048333,1045.61,0,0,true,true,28,7.142857,16974,2584,74.019608,394.295626
OBJ_B3_BAJO,N050-I01,50,1,17,59,GENETICO,327.1928,9060,98329.846667,1763.013333,935.668333,3,0,true,true,28,7.142857,16388,2394,66.666667,
OBJ_B3_BAJO,N050-I01,50,1,18,60,GENETICO,430.8759,9060,101466.02,1796.186667,976.698333,2,0,true,true,28,7.142857,16274,2462,69.117647,
OBJ_B3_BAJO,N050-I01,50,1,18,60,RECOCIDO_SIMULADO,51.4213,4781,106610.255,1943.755,1046.665,0,0,true,true,28,7.142857,17920,2728,74.019608,387.502502
OBJ_B3_BAJO,N050-I01,50,1,19,61,RECOCIDO_SIMULADO,50.1388,4861,106417.573333,1946.573333,1044.71,0,0,true,true,28,7.142857,16904,2482,74.019608,441.324296
OBJ_B3_BAJO,N050-I01,50,1,19,61,GENETICO,473.3429,9060,103216.508333,1813.341667,994.031667,2,0,true,true,28,7.142857,16148,2468,69.117647,
OBJ_B3_BAJO,N050-I01,50,1,20,62,GENETICO,486.3506,9060,97242.496667,1748.996667,924.935,3,0,true,true,28,7.142857,14706,2116,66.666667,
OBJ_B3_BAJO,N050-I01,50,1,20,62,RECOCIDO_SIMULADO,51.9419,4861,106520.336667,1948.17,1045.721667,0,0,true,true,28,7.142857,17556,2650,74.019608,426.611161
OBJ_B3_BAJO,N050-I01,50,1,21,63,RECOCIDO_SIMULADO,50.5379,4821,106664.63,1943.463333,1047.211667,0,0,true,true,28,7.142857,17400,2602,74.019608,411.550894
OBJ_B3_BAJO,N050-I01,50,1,21,63,GENETICO,189.2958,9060,106577.598333,1942.265,1046.353333,0,0,true,true,28,7.142857,16760,2596,74.019608,
OBJ_B3_BAJO,N050-I01,50,1,22,64,GENETICO,310.7848,9060,100798.836667,1814.336667,969.845,2,0,true,true,28,7.142857,15424,2398,69.117647,
OBJ_B3_BAJO,N050-I01,50,1,22,64,RECOCIDO_SIMULADO,53.4542,5021,106450.221667,1948.555,1045.016667,0,0,true,true,28,7.142857,17380,2664,74.019608,529.891884
OBJ_B3_BAJO,N050-I01,50,1,23,65,RECOCIDO_SIMULADO,52.4706,4901,106588.895,1949.061667,1046.398333,0,0,true,true,28,7.142857,17612,2622,74.019608,464.89929
OBJ_B3_BAJO,N050-I01,50,1,23,65,GENETICO,465.846,9060,103108.74,1805.073333,983.036667,3,0,true,true,28,7.142857,15878,2434,66.666667,
OBJ_B3_BAJO,N050-I01,50,1,24,66,GENETICO,507.7574,9060,98638.84,1760.673333,938.781667,3,0,true,true,28,7.142857,14780,2274,66.666667,
OBJ_B3_BAJO,N050-I01,50,1,24,66,RECOCIDO_SIMULADO,50.3468,4861,106671.755,1944.088333,1047.276667,0,0,true,true,28,7.142857,16728,2560,74.019608,441.694224
OBJ_B3_BAJO,N050-I01,50,1,25,67,RECOCIDO_SIMULADO,52.9729,4941,106590.551667,1944.051667,1046.465,0,0,true,true,28,7.142857,17230,2616,74.019608,477.863071
OBJ_B3_BAJO,N050-I01,50,1,25,67,GENETICO,354.7271,9060,104703.381667,1895.048333,1018.083333,1,0,true,true,28,7.142857,15800,2328,72.058824,
OBJ_B3_BAJO,N050-I01,50,1,26,68,GENETICO,342.5978,9060,103920.73,1865.063333,1010.556667,1,0,true,true,28,7.142857,16732,2550,71.568627,
OBJ_B3_BAJO,N050-I01,50,1,26,68,RECOCIDO_SIMULADO,53.6644,5061,106403.2,1948.866667,1044.543333,0,0,true,true,28,7.142857,17568,2706,74.019608,577.548156
OBJ_B3_BAJO,N050-I01,50,1,27,69,RECOCIDO_SIMULADO,52.2205,4981,106671.755,1944.088333,1047.276667,0,0,true,true,28,7.142857,16728,2560,74.019608,500.157844
OBJ_B3_BAJO,N050-I01,50,1,27,69,GENETICO,223.22,9060,101036.246667,1867.746667,981.685,1,0,true,true,28,7.142857,16768,2580,71.568627,
