variante,escenario,tamanio,instancia,repeticion,semilla,algoritmo,tiempo_ms,evaluaciones,F,T_horas,R_horas,N,V,factible,verificada,cumplimiento_pct,cumplimiento_prioritarios_pct,costo,distancia_km,utilizacion_pct,temperatura_inicial
GA_MUT005,N025-I05,25,5,19,61,GENETICO,117.041,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
GA_MUT005,N025-I05,25,5,20,62,GENETICO,117.2492,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
GA_MUT005,N025-I05,25,5,21,63,GENETICO,132.2896,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
GA_MUT005,N025-I05,25,5,22,64,GENETICO,157.2935,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
GA_MUT005,N025-I05,25,5,23,65,GENETICO,276.5194,9060,11175.001667,498.335,106.766667,0,0,true,true,68,27.272727,10752,1536,31.127451,
GA_MUT005,N025-I05,25,5,24,66,GENETICO,125.2256,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
GA_MUT005,N025-I05,25,5,25,67,GENETICO,171.6052,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
GA_MUT005,N025-I05,25,5,26,68,GENETICO,177.0594,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
GA_MUT005,N025-I05,25,5,27,69,GENETICO,115.1345,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
GA_MUT005,N025-I05,25,5,28,70,GENETICO,270.2268,9060,11174.656667,497.99,106.766667,0,0,true,true,68,27.272727,10836,1570,31.127451,
GA_MUT005,N025-I05,25,5,29,71,GENETICO,120.3929,9060,11175.046667,498.38,106.766667,0,0,true,true,68,27.272727,10740,1536,31.127451,
GA_MUT005,N050-I01,50,1,0,42,GENETICO,400.0453,9060,98254.363333,1766.363333,934.88,3,0,true,true,28,7.142857,15816,2446,66.666667,
GA_MUT005,N050-I01,50,1,1,43,GENETICO,277.4431,9060,98046.165,1792.665,942.535,2,0,true,true,28,7.142857,16712,2414,69.117647,
GA_MUT005,N050-I01,50,1,2,44,GENETICO,474.0475,9060,103330.996667,1863.496667,1004.675,1,0,true,true,28,7.142857,16186,2398,71.568627,
GA_MUT005,N050-I01,50,1,3,45,GENETICO,188.2455,9060,104193.938333,1870.605,1013.233333,1,0,true,true,28,7.142857,16120,2472,71.568627,
GA_MUT005,N050-I01,50,1,4,46,GENETICO,201.0769,9060,100203.936667,1828.436667,963.755,2,0,true,true,28,7.142857,16472,2536,69.117647,
GA_MUT005,N050-I01,50,1,5,47,GENETICO,418.0606,9060,100531.475,1827.308333,967.041667,2,0,true,true,28,7.142857,15656,2308,69.362745,
GA_MUT005,N050-I01,50,1,6,48,GENETICO,400.2914,9060,100009.458333,1825.458333,961.84,2,0,true,true,28,7.142857,15662,2382,69.117647,
GA_MUT005,N050-I01,50,1,7,49,GENETICO,210.9912,9060,100182.538333,1834.705,963.478333,2,0,true,true,28,7.142857,15932,2468,69.117647,
GA_MUT005,N050-I01,50,1,8,50,GENETICO,328.7904,9060,103760.033333,1840.866667,999.191667,2,0,true,true,28,7.142857,15636,2322,69.117647,
GA_MUT005,N050-I01,50,1,9,51,GENETICO,460.0609,9060,97753.048333,1756.881667,929.961667,3,0,true,true,28,7.142857,15352,2318,66.666667,
GA_MUT005,N050-I01,50,1,10,52,GENETICO,254.3981,9060,100871.086667,1865.586667,980.055,1,0,true,true,28,7.142857,16052,2380,71.568627,
GA_MUT005,N050-I01,50,1,11,53,GENETICO,308.4072,9060,98339.1,1760.933333,935.781667,3,0,true,true,28,7.142857,16544,2550,66.666667,
GA_MUT005,N050-I01,50,1,12,54,GENETICO,361.6232,9060,100669.2,1838.033333,968.311667,2,0,true,true,28,7.142857,16982,2610,69.117647,
GA_MUT005,N050-I01,50,1,13,55,GENETICO,338.9327,9060,101140.656667,1866.156667,982.745,1,0,true,true,28,7.142857,16104,2454,71.568627,
GA_MUT005,N050-I01,50,1,14,56,GENETICO,266.2259,9060,101150.62,1867.12,982.835,1,0,true,true,28,7.142857,16688,2512,71.568627,
GA_MUT005,N050-I01,50,1,15,57,GENETICO,379.6106,9060,100202.415,1861.748333,973.406667,1,0,true,true,28,7.142857,16820,2584,71.813725,
GA_MUT005,N050-I01,50,1,16,58,GENETICO,464.5529,9060,103317.675,1863.008333,1004.546667,1,0,true,true,28,7.142857,16604,2576,71.568627,
GA_MUT005,N050-I01,50,1,17,59,GENETICO,375.846,9060,99578.796667,1798.963333,947.798333,3,0,true,true,28,7.142857,15788,2366,66.666667,
GA_MUT005,N050-I01,50,1,18,60,GENETICO,389.0082,9060,98155.316667,1759.483333,933.958333,3,0,true,true,28,7.142857,16690,2520,66.911765,
GA_MUT005,N050-I01,50,1,19,61,GENETICO,350.1721,9060,101306.306667,1793.473333,975.128333,2,0,true,true,28,7.142857,15858,2406,69.117647,
GA_MUT005,N050-I01,50,1,20,62,GENETICO,378.4439,9060,99153.431667,1800.265,953.531667,2,0,true,true,28,7.142857,16098,2430,69.117647,
GA_MUT005,N050-I01,50,1,21,63,GENETICO,203.7783,9060,103850.145,1844.978333,1000.051667,2,0,true,true,28,7.142857,16688,2548,69.117647,
GA_MUT005,N050-I01,50,1,22,64,GENETICO,378.4163,9060,100246.045,1829.378333,964.166667,2,0,true,true,28,7.142857,16856,2460,69.362745,
GA_MUT005,N050-I01,50,1,23,65,GENETICO,245.1817,9060,103314.863333,1830.03,994.848333,2,0,true,true,28,7.142857,15472,2398,69.117647,
GA_MUT005,N050-I01,50,1,24,66,GENETICO,379.6821,9060,100662.133333,1826.966667,968.351667,2,0,true,true,28,7.142857,16416,2490,69.362745,
GA_MUT005,N050-I01,50,1,25,67,GENETICO,302.2248,9060,104188.773333,1868.94,1013.198333,1,0,true,true,28,7.142857,15840,2446,71.568627,
GA_MUT005,N050-I01,50,1,26,68,GENETICO,216.4856,9060,104142.458333,1871.125,1012.713333,1,0,true,true,28,7.142857,16504,2536,71.568627,
GA_MUT005,N050-I01,50,1,27,69,GENETICO,419.8206,9060,100228.266667,1830.266667,963.98,2,0,true,true,28,7.142857,16580,2536,69.117647,
GA_MUT005,N050-I01,50,1,28,70,GENETICO,263.7296,9060,97749.115,1786.115,939.63,2,0,true,true,28,7.142857,15540,2360,69.117647,
GA_MUT005,N050-I01,50,1,29,71,GENETICO,286.7005,9060,103336.895,1860.728333,1004.761667,1,0,true,true,28,7.142857,15884,2454,71.568627,
GA_MUT005,N050-I02,50,2,0,42,GENETICO,207.1774,9060,80167.756667,1606.09,785.616667,0,0,true,true,28,17.647059,16900,2566,54.166667,
GA_MUT005,N050-I02,50,2,1,43,GENETICO,199.1203,9060,80167.756667,1606.09,785.616667,0,0,true,true,28,17.647059,16900,2566,54.166667,
GA_MUT005,N050-I02,50,2,2,44,GENETICO,237.7034,9060,80270.645,1606.811667,786.638333,0,0,true,true,28,17.647059,16792,2518,54.166667,
GA_MUT005,N050-I02,50,2,3,45,GENETICO,199.0026,9060,80167.631667,1605.965,785.616667,0,0,true,true,28,17.647059,16774,2494,54.166667,
GA_MUT005,N050-I02,50,2,4,46,GENETICO,270.6973,9060,80118.336667,1605.17,785.131667,0,0,true,true,28,17.647059,16700,2512,54.166667,
GA_MUT005,N050-I02,50,2,5,47,GENETICO,209.5265,9060,80303.981667,1607.315,786.966667,0,0,true,true,28,17.647059,16920,2546,54.166667,
GA_MUT005,N050-I02,50,2,6,48,GENETICO,202.5851,9060,80167.756667,1606.09,785.616667,0,0,true,true,28,17.647059,16900,2566,54.166667,
GA_MUT005,N050-I02,50,2,7,49,GENETICO,207.3673,9060,80303.156667,1606.49,786.966667,0,0,true,true,28,17.647059,16828,2518,54.166667,
GA_MUT005,N050-I02,50,2,8,50,GENETICO,196.6874,9060,80167.531667,1605.865,785.616667,0,0,true,true,28,17.647059,17074,2554,54.166667,
GA_MUT005,N050-I02,50,2,9,51,GENETICO,209.2253,9060,80132.281667,1605.615,785.266667,0,0,true,true,28,17.647059,16864,2524,54.166667,
GA_MUT005,N050-I02,50,2,10,52,GENETICO,212.948,9060,80131.256667,1604.59,785.266667,0,0,true,true,28,17.647059,17008,2548,54.166667,
GA_MUT005,N050-I02,50,2,11,53,GENETICO,204.7914,9060,80131.256667,1604.59,785.266667,0,0,true,true,28,17.647059,17008,2548,54.166667,
GA_MUT005,N050-I02,50,2,12,54,GENETICO,273.93,9060,80068.54,1604.206667,784.643333,0,0,true,true,28,17.647059,16764,2542,54.166667,
GA_MUT005,N050-I02,50,2,13,55,GENETICO,212.0764,9060,80338.581667,1606.915,787.316667,0,0,true,true,28,17.647059,17486,2598,54.166667,
GA_MUT005,N050-I02,50,2,14,56,GENETICO,278.6237,9060,80011.05,1604.55,784.065,0,0,true,true,26,14.705882,16432,2486,54.166667,
GA_MUT005,N050-I02,50,2,15,57,GENETICO,215.8045,9060,80040.836667,1604.17,784.366667,0,0,true,true,28,17.647059,17220,2608,54.166667,
GA_MUT005,N050-I02,50,2,16,58,GENETICO,227.331,9060,80180.443333,1606.11,785.743333,0,0,true,true,28,17.647059,17766,2724,54.166667,
GA_MUT005,N050-I02,50,2,17,59,GENETICO,204.9116,9060,80202.096667,1606.43,785.956667,0,0,true,true,28,17.647059,16452,2454,54.166667,
GA_MUT005,N050-I02,50,2,18,60,GENETICO,196.1608,9060,80339.456667,1607.79,787.316667,0,0,true,true,28,17.647059,16864,2554,54.166667,
GA_MUT005,N050-I02,50,2,19,61,GENETICO,220.0657,9060,80029.241667,1604.075,784.251667,0,0,true,true,28,17.647059,16704,2504,54.166667,
GA_MUT005,N050-I02,50,2,20,62,GENETICO,240.2471,9060,80281.553333,1607.22,786.743333,0,0,true,true,28,17.647059,16856,2460,54.166667,
GA_MUT005,N050-I02,50,2,21,63,GENETICO,198.22,9060,80167.416667,1605.75,785.616667,0,0,true,true,28,17.647059,16724,2554,54.166667,
GA_MUT005,N050-I02,50,2,22,64,GENETICO,323.437,9060,80086.751667,1605.751667,784.81,0,0,true,true,28,17.647059,17518,2668,54.166667,
GA_MUT005,N050-I02,50,2,23,65,GENETICO,201.2368,9060,80339.331667,1607.665,787.316667,0,0,true,true,28,17.647059,16738,2482,54.166667,
GA_MUT005,N050-I02,50,2,24,66,GENETICO,195.6439,9060,80339.456667,1607.79,787.316667,0,0,true,true,28,17.647059,16864,2554,54.166667,
GA_MUT005,N050-I02,50,2,25,67,GENETICO,191.2733,9060,80303.906667,1607.24,786.966667,0,0,true,true,28,17.647059,17098,2602,54.166667,
GA_MUT005,N050-I02,50,2,26,68,GENETICO,296.6138,9060,80068.123333,1605.123333,784.63,0,0,true,true,28,17.647059,17324,2580,54.166667,
GA_MUT005,N050-I02,50,2,27,69,GENETICO,201.4163,9060,80339.331667,1607.665,787.316667,0,0,true,true,28,17.647059,16738,2482,54.166667,
GA_MUT005,N050-I02,50,2,28,70,GENETICO,202.2131,9060,80302.216667,1606.55,786.956667,0,0,true,true,28,17.647059,17476,2614,54.166667,
GA_MUT005,N050-I02,50,2,29,71,GENETICO,201.9353,9060,80298.346667,1606.68,786.916667,0,0,true,true,28,17.647059,16812,2510,54.166667,
GA_MUT005,N050-I03,50,3,0,42,GENETICO,187.6452,9060,82762.786667,1734.453333,810.283333,0,0,true,true,28,14.814815,14352,2136,64.460784,
GA_MUT005,N050-I03,50,3,1,43,GENETICO,192.6925,9060,82762.786667,1734.453333,810.283333,0,0,true,true,28,14.814815,14352,2136,64.460784,
GA_MUT005,N050-I03,50,3,2,44,GENETICO,247.0517,9060,82672.22,1732.22,809.4,0,0,true,true,28,14.814815,14288,2138,64.460784,
GA_MUT005,N050-I03,50,3,3,45,GENETICO,207.7953,9060,82777.341667,1733.008333,810.443333,0,0,true,true,28,14.814815,14352,2150,64.460784,
GA_MUT005,N050-I03,50,3,4,46,GENETICO,306.5615,9060,82599.48,1731.48,808.68,0,0,true,true,28,14.814815,14440,2176,64.460784,
GA_MUT005,N050-I03,50,3,5,47,GENETICO,246.8904,9060,82762.231667,1733.898333,810.283333,0,0,true,true,28,14.814815,14332,2128,64.460784,
GA_MUT005,N050-I03,50,3,6,48,GENETICO,301.2088,9060,82598.755,1731.755,808.67,0,0,true,true,28,14.814815,14080,2112,64.460784,
GA_MUT005,N050-I03,50,3,7,49,GENETICO,204.5745,9060,82647.5,1733,809.145,0,0,true,true,28,14.814815,14156,2138,64.460784,
GA_MUT005,N050-I03,50,3,8,50,GENETICO,328.0085,9060,82720.366667,1734.033333,809.863333,0,0,true,true,28,14.814815,14232,2122,64.460784,
GA_MUT005,N050-I03,50,3,9,51,GENETICO,361.7033,9060,82680.868333,1734.201667,809.466667,0,0,true,true,28,14.814815,14590,2208,64.460784,
GA_MUT005,N050-I03,50,3,10,52,GENETICO,210.3153,9060,82684.636667,1731.303333,809.533333,0,0,true,true,28,14.814815,14104,2118,64.460784,
GA_MUT005,N050-I03,50,3,11,53,GENETICO,184.4204,9060,82762.786667,1734.453333,810.283333,0,0,true,true,28,14.814815,14352,2136,64.460784,
GA_MUT005,N050-I03,50,3,12,54,GENETICO,278.629,9060,82686.81,1732.31,809.545,0,0,true,true,28,14.814815,14464,2156,64.460784,
GA_MUT005,N050-I03,50,3,13,55,GENETICO,405.9319,9060,82716.728333,1734.561667,809.821667,0,0,true,true,28,14.814815,14686,2208,64.460784,
GA_MUT005,N050-I03,50,3,14,56,GENETICO,191.1545,9060,82719.291667,1732.458333,809.868333,0,0,true,true,28,14.814815,14472,2170,64.460784,
GA_MUT005,N050-I03,50,3,15,57,GENETICO,249.4858,9060,82683.603333,1734.936667,809.486667,0,0,true,true,28,14.814815,14530,2186,64.460784,
GA_MUT005,N050-I03,50,3,16,58,GENETICO,204.1823,9060,82778.946667,1734.613333,810.443333,0,0,true,true,28,14.814815,14280,2124,64.460784,
GA_MUT005,N050-I03,50,3,17,59,GENETICO,227.1903,9060,82734.108333,1732.941667,810.011667,0,0,true,true,28,14.814815,14450,2196,64.460784,
GA_MUT005,N050-I03,50,3,18,60,GENETICO,183.5364,9060,82778.946667,1734.613333,810.443333,0,0,true,true,28,14.814815,14280,2124,64.460784,
GA_MUT005,N050-I03,50,3,19,61,GENETICO,224.557,9060,82778.391667,1734.058333,810.443333,0,0,true,true,28,14.814815,14260,2116,64.460784,
GA_MUT005,N050-I03,50,3,20,62,GENETICO,192.7599,9060,82799.315,1735.815,810.635,0,0,true,true,28,14.814815,14818,2208,64.460784,
GA_MUT005,N050-I03,50,3,21,63,GENETICO,199.3254,9060,82826.166667,1734.833333,810.913333,0,0,true,true,28,14.814815,14344,2138,64.460784,
GA_MUT005,N050-I03,50,3,22,64,GENETICO,227.511,9060,82716.786667,1733.453333,809.833333,0,0,true,true,28,14.814815,14296,2124,64.460784,
GA_MUT005,N050-I03,50,3,23,65,GENETICO,207.476,9060,82774.53,1733.53,810.41,0,0,true,true,28,14.814815,14600,2222,64.460784,
GA_MUT005,N050-I03,50,3,24,66,GENETICO,183.0361,9060,82688.38,1732.38,809.56,0,0,true,true,28,14.814815,14216,2126,64.460784,
GA_MUT005,N050-I03,50,3,25,67,GENETICO,210.6326,9060,82624.07,1732.57,808.915,0,0,true,true,28,14.814815,14668,2190,64.460784,
GA_MUT005,N050-I03,50,3,26,68,GENETICO,188.9253,9060,82727.056667,1731.723333,809.953333,0,0,true,true,28,14.814815,14224,2132,64.460784,
GA_MUT005,N050-I03,50,3,27,69,GENETICO,239.0673,9060,82801.958333,1734.291667,810.676667,0,0,true,true,28,14.814815,14140,2082,64.460784,
GA_MUT005,N050-I03,50,3,28,70,GENETICO,238.5329,9060,82701.53,1730.03,809.715,0,0,true,true,28,14.814815,14368,2164,64.460784,
GA_MUT005,N050-I03,50,3,29,71,GENETICO,186.3944,9060,82762.786667,1734.453333,810.283333,0,0,true,true,28,14.814815,14352,2136,64.460784,
GA_MUT005,N050-I04,50,4,0,42,GENETICO,186.9994,9060,86995.143333,1721.976667,852.731667,0,0,true,true,30,12.903226,15310,2238,64.215686,
GA_MUT005,N050-I04,50,4,1,43,GENETICO,190.958,9060,86909.718333,1719.051667,851.906667,0,0,true,true,30,12.903226,15588,2314,64.215686,
GA_MUT005,N050-I04,50,4,2,44,GENETICO,191.2428,9060,86995.593333,1722.426667,852.731667,0,0,true,true,30,12.903226,15838,2304,64.215686,
GA_MUT005,N050-I04,50,4,3,45,GENETICO,181.9042,9060,86995.593333,1722.426667,852.731667,0,0,true,true,30,12.903226,15838,2304,64.215686,
GA_MUT005,N050-I04,50,4,4,46,GENETICO,189.9415,9060,86964.853333,1721.686667,852.431667,0,0,true,true,32,16.129032,15874,2316,64.215686,
GA_MUT005,N050-I04,50,4,5,47,GENETICO,185.9583,9060,86987.86,1721.36,852.665,0,0,true,true,30,12.903226,15934,2336,64.215686,
GA_MUT005,N050-I04,50,4,6,48,GENETICO,193.8326,9060,86955.6,1719.1,852.365,0,0,true,true,32,16.129032,15910,2338,64.215686,
GA_MUT005,N050-I04,50,4,7,49,GENETICO,192.7083,9060,86995.593333,1722.426667,852.731667,0,0,true,true,30,12.903226,15838,2304,64.215686,
GA_MUT005,N050-I04,50,4,8,50,GENETICO,191.1181,9060,86987.78,1721.28,852.665,0,0,true,true,30,12.903226,15922,2334,64.215686,
GA_MUT005,N050-I04,50,4,9,51,GENETICO,189.9783,9060,86964.853333,1721.686667,852.431667,0,0,true,true,32,16.129032,15874,2316,64.215686,
GA_MUT005,N050-I04,50,4,10,52,GENETICO,188.9238,9060,86987.86,1721.36,852.665,0,0,true,true,30,12.903226,15934,2336,64.215686,
GA_MUT005,N050-I04,50,4,11,53,GENETICO,183.3146,9060,86995.143333,1721.976667,852.731667,0,0,true,true,30,12.903226,15310,2238,64.215686,
GA_MUT005,N050-I04,50,4,12,54,GENETICO,194.5192,9060,86900.468333,1719.801667,851.806667,0,0,true,true,30,12.903226,15156,2260,64.215686,
GA_MUT005,N050-I04,50,4,13,55,GENETICO,194.5609,9060,86814.203333,1718.536667,850.956667,0,0,true,true,32,16.129032,15550,2268,64.215686,
GA_MUT005,N050-I04,50,4,14,56,GENETICO,184.2483,9060,86901.168333,1720.501667,851.806667,0,0,true,true,30,12.903226,15764,2336,64.215686,
GA_MUT005,N050-I04,50,4,15,57,GENETICO,186.7192,9060,86987.86,1721.36,852.665,0,0,true,true,30,12.903226,15934,2336,64.215686,
GA_MUT005,N050-I04,50,4,16,58,GENETICO,200.2579,9060,86964.853333,1721.686667,852.431667,0,0,true,true,32,16.129032,15874,2316,64.215686,
GA_MUT005,N050-I04,50,4,17,59,GENETICO,194.1906,9060,86957.12,1720.62,852.365,0,0,true,true,32,16.129032,15970,2348,64.215686,
GA_MUT005,N050-I04,50,4,18,60,GENETICO,186.6376,9060,86851.201667,1718.868333,851.323333,0,0,true,true,30,12.903226,15108,2234,64.215686,
GA_MUT005,N050-I04,50,4,19,61,GENETICO,207.749,9060,86876.336667,1719.003333,851.573333,0,0,true,true,32,16.129032,15394,2226,64.215686,
GA_MUT005,N050-I04,50,4,20,62,GENETICO,192.7069,9060,86964.853333,1721.686667,852.431667,0,0,true,true,32,16.129032,15874,2316,64.215686,
GA_MUT005,N050-I04,50,4,21,63,GENETICO,193.3393,9060,86964.853333,1721.686667,852.431667,0,0,true,true,32,16.129032,15874,2316,64.215686,
GA_MUT005,N050-I04,50,4,22,64,GENETICO,183.9143,9060,86995.143333,1721.976667,852.731667,0,0,true,true,30,12.903226,15310,2238,64.215686,
GA_MUT005,N050-I04,50,4,23,65,GENETICO,182.699,9060,86995.143333,1721.976667,852.731667,0,0,true,true,30,12.903226,15310,2238,64.215686,
GA_MUT005,N050-I04,50,4,24,66,GENETICO,190.9247,9060,86869.578333,1718.911667,851.506667,0,0,true,true,32,16.129032,15768,2344,64.215686,
GA_MUT005,N050-I04,50,4,25,67,GENETICO,188.464,9060,86957.12,1720.62,852.365,0,0,true,true,32,16.129032,15970,2348,64.215686,
GA_MUT005,N050-I04,50,4,26,68,GENETICO,190.2041,9060,86875.911667,1718.578333,851.573333,0,0,true,true,32,16.129032,15224,2256,64.215686,
GA_MUT005,N050-I04,50,4,27,69,GENETICO,189.8982,9060,86842.811667,1720.478333,851.223333,0,0,true,true,32,16.129032,15144,2246,64.215686,
GA_MUT005,N050-I04,50,4,28,70,GENETICO,251.9932,9060,86836.046667,1716.713333,851.193333,0,0,true,true,32,16.129032,14844,2196,64.215686,
GA_MUT005,N050-I04,50,4,29,71,GENETICO,193.8796,9060,86987.86,1721.36,852.665,0,0,true,true,30,12.903226,15934,2336,64.215686,
GA_MUT005,N050-I05,50,5,0,42,GENETICO,285.5575,9060,83866.241667,1515.075,823.511667,0,0,true,true,26,11.428571,14864,2258,65.686275,
GA_MUT005,N050-I05,50,5,1,43,GENETICO,186.0963,9060,84000.065,1518.231667,824.818333,0,0,true,true,26,11.428571,14534,2156,65.686275,
GA_MUT005,N050-I05,50,5,2,44,GENETICO,185.2355,9060,83939.465,1517.631667,824.218333,0,0,true,true,26,11.428571,14678,2204,65.686275,
GA_MUT005,N050-I05,50,5,3,45,GENETICO,185.0084,9060,84000.065,1518.231667,824.818333,0,0,true,true,26,11.428571,14534,2156,65.686275,
GA_MUT005,N050-I05,50,5,4,46,GENETICO,179.1881,9060,84000.065,1518.231667,824.818333,0,0,true,true,26,11.428571,14534,2156,65.686275,
GA_MUT005,N050-I05,50,5,5,47,GENETICO,187.5103,9060,83956.803333,1517.803333,824.39,0,0,true,true,26,11.428571,14978,2250,65.686275,
GA_MUT005,N050-I05,50,5,6,48,GENETICO,189.858,9060,83939.465,1517.631667,824.218333,0,0,true,true,26,11.428571,14678,2204,65.686275,
GA_MUT005,N050-I05,50,5,7,49,GENETICO,188.8067,9060,83939.465,1517.631667,824.218333,0,0,true,true,26,11.428571,14678,2204,65.686275,
GA_MUT005,N050-I05,50,5,8,50,GENETICO,184.0593,9060,83917.323333,1516.323333,824.01,0,0,true,true,26,11.428571,14532,2162,65.686275,
GA_MUT005,N050-I05,50,5,9,51,GENETICO,183.8603,9060,83917.323333,1516.323333,824.01,0,0,true,true,26,11.428571,14532,2162,65.686275,
GA_MUT005,N050-I05,50,5,10,52,GENETICO,346.7597,9060,83778.243333,1513.743333,822.645,0,0,true,true,26,11.428571,14746,2196,65.686275,
GA_MUT005,N050-I05,50,5,11,53,GENETICO,180.5031,9060,84000.065,1518.231667,824.818333,0,0,true,true,26,11.428571,14534,2156,65.686275,
GA_MUT005,N050-I05,50,5,12,54,GENETICO,245.8398,9060,84000.065,1518.231667,824.818333,0,0,true,true,26,11.428571,14534,2156,65.686275,
GA_MUT005,N050-I05,50,5,13,55,GENETICO,189.7886,9060,84000.065,1518.231667,824.818333,0,0,true,true,26,11.428571,14534,2156,65.686275,
GA_MUT005,N050-I05,50,5,14,56,GENETICO,194.3043,9060,83982.285,1518.451667,824.638333,0,0,true,true,26,11.428571,15172,2272,65.686275,
GA_MUT005,N050-I05,50,5,15,57,GENETICO,205.1806,9060,83913.391667,1517.725,823.956667,0,0,true,true,26,11.428571,14966,2222,65.686275,
GA_MUT005,N050-I05,50,5,16,58,GENETICO,220.1551,9060,83804.106667,1514.44,822.896667,0,0,true,true,26,11.428571,14820,2224,65.686275,
GA_MUT005,N050-I05,50,5,17,59,GENETICO,184.4069,9060,84000.065,1518.231667,824.818333,0,0,true,true,26,11.428571,14534,2156,65.686275,
GA_MUT005,N050-I05,50,5,18,60,GENETICO,182.3599,9060,84000.065,1518.231667,824.818333,0,0,true,true,26,11.428571,14534,2156,65.686275,
GA_MUT005,N050-I05,50,5,19,61,GENETICO,193.8448,9060,83956.803333,1517.803333,824.39,0,0,true,true,26,11.428571,14978,2250,65.686275,
GA_MUT005,N050-I05,50,5,20,62,GENETICO,179.9424,9060,84000.065,1518.231667,824.818333,0,0,true,true,26,11.428571,14534,2156,65.686275,
GA_MUT005,N050-I05,50,5,21,63,GENETICO,185.1063,9060,84000.065,1518.231667,824.818333,0,0,true,true,26,11.428571,14534,2156,65.686275,
GA_MUT005,N050-I05,50,5,22,64,GENETICO,194.0171,9060,83961.685,1517.851667,824.438333,0,0,true,true,26,11.428571,14254,2110,65.686275,
GA_MUT005,N050-I05,50,5,23,65,GENETICO,212.9399,9060,83765.636667,1514.97,822.506667,0,0,true,true,26,11.428571,14388,2150,65.686275,
GA_MUT005,N050-I05,50,5,24,66,GENETICO,186.1905,9060,83917.323333,1516.323333,824.01,0,0,true,true,26,11.428571,14532,2162,65.686275,
GA_MUT005,N050-I05,50,5,25,67,GENETICO,185.055,9060,83917.323333,1516.323333,824.01,0,0,true,true,26,11.428571,14532,2162,65.686275,
GA_MUT005,N050-I05,50,5,26,68,GENETICO,189.9255,9060,83856.423333,1515.423333,823.41,0,0,true,true,26,11.428571,14580,2198,65.686275,
GA_MUT005,N050-I05,50,5,27,69,GENETICO,185.7193,9060,83939.465,1517.631667,824.218333,0,0,true,true,26,11.428571,14678,2204,65.686275,
GA_MUT005,N050-I05,50,5,28,70,GENETICO,334.531,9060,83866.98,1518.646667,823.483333,0,0,true,true,26,11.428571,14946,2210,65.686275,
GA_MUT005,N050-I05,50,5,29,71,GENETICO,185.901,9060,84000.065,1518.231667,824.818333,0,0,true,true,26,11.428571,14534,2156,65.686275,
GA_MUT02,N025-I01,25,1,0,42,GENETICO,203.8668,9060,22555.336667,605.003333,219.503333,0,0,true,true,48,26.666667,10796,1516,42.401961,
GA_MUT02,N025-I01,25,1,1,43,GENETICO,124.7722,9060,22555.336667,605.003333,219.503333,0,0,true,true,48,26.666667,10636,1496,42.401961,
GA_MUT02,N025-I01,25,1,2,44,GENETICO,181.519,9060,22555.336667,605.003333,219.503333,0,0,true,true,48,26.666667,10636,1496,42.401961,
GA_MUT02,N025-I01,25,1,3,45,GENETICO,202.7146,9060,22544.381667,604.548333,219.398333,0,0,true,true,48,26.666667,10600,1488,42.401961,
GA_MUT02,N025-I01,25,1,4,46,GENETICO,206.4332,9060,22544.381667,604.548333,219.398333,0,0,true,true,48,26.666667,10600,1488,42.401961,
GA_MUT02,N025-I01,25,1,5,47,GENETICO,348.4344,9060,22555.336667,605.003333,219.503333,0,0,true,true,48,26.666667,10636,1496,42.401961,
GA_MUT02,N025-I01,25,1,6,48,GENETICO,404.341,9060,22544.381667,604.548333,219.398333,0,0,true,true,48,26.666667,10536,1480,42.401961,
GA_MUT02,N025-I01,25,1,7,49,GENETICO,168.9577,9060,22555.336667,605.003333,219.503333,0,0,true,true,48,26.666667,10796,1516,42.401961,
GA_MUT02,N025-I01,25,1,8,50,GENETICO,215.9212,9060,22566.806667,604.473333,219.623333,0,0,true,true,48,26.666667,10668,1504,42.401961,
GA_MUT02,N025-I01,25,1,9,51,GENETICO,206.329,9060,22535.841667,605.008333,219.308333,0,0,true,true,48,26.666667,10624,1488,42.401961,
GA_MUT02,N025-I01,25,1,10,52,GENETICO,249.0551,9060,22555.336667,605.003333,219.503333,0,0,true,true,48,26.666667,10636,1496,42.401961,
GA_MUT02,N025-I01,25,1,11,53,GENETICO,135.4164,9060,22555.336667,605.003333,219.503333,0,0,true,true,48,26.666667,10636,1496,42.401961,
GA_MUT02,N025-I01,25,1,12,54,GENETICO,306.8069,9060,22535.991667,605.158333,219.308333,0,0,true,true,48,26.666667,10464,1468,42.401961,
GA_MUT02,N025-I01,25,1,13,55,GENETICO,198.4825,9060,22555.336667,605.003333,219.503333,0,0,true,true,48,26.666667,10796,1516,42.401961,
